tt0024969,30-45,7.6
tt0024969,45+,6.0
tt0024978,0-18,
tt0024978,18-30,6.3
tt0024978,30-45,6.5
tt0024978,45+,6.3
tt0024978,0-18,
tt0024978,18-30,6.3
tt0024978,30-45,6.5
tt0024978,45+,6.3
tt0024978,0-18,
tt0024978,18-30,6.3
tt0024978,30-45,6.5
tt0024978,45+,6.3
tt0024981,0-18,
tt0024981,18-30,6.0
tt0024981,30-45,6.3
tt0024981,45+,6.2
tt0024989,0-18,
tt0024989,18-30,6.7
tt0024989,30-45,6.5
tt0024989,45+,6.8
tt0024989,0-18,
tt0024989,18-30,6.7
tt0024989,30-45,6.5
tt0024989,45+,6.8
tt0024989,0-18,
tt0024989,18-30,6.7
tt0024989,30-45,6.5
tt0024989,45+,6.8
tt0024991,0-18,3.0
tt0024991,18-30,6.8
tt0024991,30-45,6.7
tt0024991,45+,6.9
tt0024991,0-18,3.0
tt0024991,18-30,6.8
tt0024991,30-45,6.7
tt0024991,45+,6.9
tt0024991,0-18,3.0
tt0024991,18-30,6.8
tt0024991,30-45,6.7
tt0024991,45+,6.9
tt0024992,0-18,6.0
tt0024992,18-30,5.7
tt0024992,30-45,6.6
tt0024992,45+,6.3
tt0024992,0-18,6.0
tt0024992,18-30,5.7
tt0024992,30-45,6.6
tt0024992,45+,6.3
tt0025004,0-18,7.0
tt0025004,18-30,7.6
tt0025004,30-45,7.5
tt0025004,45+,7.5
tt0025004,0-18,7.0
tt0025004,18-30,7.6
tt0025004,30-45,7.5
tt0025004,45+,7.5
tt0025004,0-18,7.0
tt0025004,18-30,7.6
tt0025004,30-45,7.5
tt0025004,45+,7.5
tt0025009,0-18,6.0
tt0025009,18-30,7.1
tt0025009,30-45,7.3
tt0025009,45+,6.8
tt0025009,0-18,6.0
tt0025009,18-30,7.1
tt0025009,30-45,7.3
tt0025009,45+,6.8
tt0025011,0-18,
tt0025011,18-30,4.3
tt0025011,30-45,5.7
tt0025011,45+,5.5
tt0025011,0-18,
tt0025011,18-30,4.3
tt0025011,30-45,5.7
tt0025011,45+,5.5
tt0025011,0-18,
tt0025011,18-30,4.3
tt0025011,30-45,5.7
tt0025011,45+,5.5
tt0025025,0-18,
tt0025025,18-30,6.7
tt0025025,30-45,5.1
tt0025025,45+,6.1
tt0025028,0-18,7.0
tt0025028,18-30,7.1
tt0025028,30-45,7.1
tt0025028,45+,7.1
tt0025028,0-18,7.0
tt0025028,18-30,7.1
tt0025028,30-45,7.1
tt0025028,45+,7.1
tt0025028,0-18,7.0
tt0025028,18-30,7.1
tt0025028,30-45,7.1
tt0025028,45+,7.1
tt0025031,0-18,
tt0025031,18-30,6.8
tt0025031,30-45,5.8
tt0025031,45+,6.1
tt0025034,0-18,
tt0025034,18-30,7.1
tt0025034,30-45,6.3
tt0025034,45+,6.4
tt0025037,0-18,10.0
tt0025037,18-30,7.2
tt0025037,30-45,7.0
tt0025037,45+,7.1
tt0025037,0-18,10.0
tt0025037,18-30,7.2
tt0025037,30-45,7.0
tt0025037,45+,7.1
tt0025037,0-18,10.0
tt0025037,18-30,7.2
tt0025037,30-45,7.0
tt0025037,45+,7.1
tt0025038,0-18,
tt0025038,18-30,6.2
tt0025038,30-45,5.9
tt0025038,45+,6.0
tt0025039,0-18,
tt0025039,18-30,5.0
tt0025039,30-45,6.0
tt0025039,45+,6.2
tt0025039,0-18,
tt0025039,18-30,5.0
tt0025039,30-45,6.0
tt0025039,45+,6.2
tt0025039,0-18,
tt0025039,18-30,5.0
tt0025039,30-45,6.0
tt0025039,45+,6.2
tt0025040,0-18,
tt0025040,18-30,6.2
tt0025040,30-45,5.9
tt0025040,45+,7.0
tt0025040,0-18,
tt0025040,18-30,6.2
tt0025040,30-45,5.9
tt0025040,45+,7.0
tt0025040,0-18,
tt0025040,18-30,6.2
tt0025040,30-45,5.9
tt0025040,45+,7.0
tt0025043,0-18,
tt0025043,18-30,6.8
tt0025043,30-45,6.4
tt0025043,45+,6.0
tt0025046,0-18,
tt0025046,18-30,6.5
tt0025046,30-45,6.5
tt0025046,45+,6.3
tt0025046,0-18,
tt0025046,18-30,6.5
tt0025046,30-45,6.5
tt0025046,45+,6.3
tt0025062,0-18,
tt0025062,18-30,7.7
tt0025062,30-45,7.1
tt0025062,45+,6.2
tt0025062,0-18,
tt0025062,18-30,7.7
tt0025062,30-45,7.1
tt0025062,45+,6.2
tt0025062,0-18,
tt0025062,18-30,7.7
tt0025062,30-45,7.1
tt0025062,45+,6.2
tt0025066,0-18,
tt0025066,18-30,4.4
tt0025066,30-45,4.6
tt0025066,45+,5.2
tt0025066,0-18,
tt0025066,18-30,4.4
tt0025066,30-45,4.6
tt0025066,45+,5.2
tt0025066,0-18,
tt0025066,18-30,4.4
tt0025066,30-45,4.6
tt0025066,45+,5.2
tt0025068,0-18,
tt0025068,18-30,5.6
tt0025068,30-45,6.5
tt0025068,45+,6.2
tt0025068,0-18,
tt0025068,18-30,5.6
tt0025068,30-45,6.5
tt0025068,45+,6.2
tt0025069,0-18,
tt0025069,18-30,6.4
tt0025069,30-45,6.3
tt0025069,45+,6.4
tt0025075,0-18,
tt0025075,18-30,2.5
tt0025075,30-45,3.3
tt0025075,45+,3.9
tt0025075,0-18,
tt0025075,18-30,2.5
tt0025075,30-45,3.3
tt0025075,45+,3.9
tt0025075,0-18,
tt0025075,18-30,2.5
tt0025075,30-45,3.3
tt0025075,45+,3.9
tt0025076,0-18,
tt0025076,18-30,7.1
tt0025076,30-45,6.0
tt0025076,45+,6.6
tt0025076,0-18,
tt0025076,18-30,7.1
tt0025076,30-45,6.0
tt0025076,45+,6.6
tt0025091,0-18,6.0
tt0025091,18-30,7.1
tt0025091,30-45,6.7
tt0025091,45+,6.9
tt0025091,0-18,6.0
tt0025091,18-30,7.1
tt0025091,30-45,6.7
tt0025091,45+,6.9
tt0025091,0-18,6.0
tt0025091,18-30,7.1
tt0025091,30-45,6.7
tt0025091,45+,6.9
tt0025094,0-18,
tt0025094,18-30,6.3
tt0025094,30-45,6.3
tt0025094,45+,6.9
tt0025094,0-18,
tt0025094,18-30,6.3
tt0025094,30-45,6.3
tt0025094,45+,6.9
tt0025094,0-18,
tt0025094,18-30,6.3
tt0025094,30-45,6.3
tt0025094,45+,6.9
tt0025100,0-18,
tt0025100,18-30,7.2
tt0025100,30-45,7.2
tt0025100,45+,5.9
tt0025100,0-18,
tt0025100,18-30,7.2
tt0025100,30-45,7.2
tt0025100,45+,5.9
tt0025100,0-18,
tt0025100,18-30,7.2
tt0025100,30-45,7.2
tt0025100,45+,5.9
tt0025101,0-18,5.0
tt0025101,18-30,6.6
tt0025101,30-45,6.6
tt0025101,45+,6.8
tt0025101,0-18,5.0
tt0025101,18-30,6.6
tt0025101,30-45,6.6
tt0025101,45+,6.8
tt0025101,0-18,5.0
tt0025101,18-30,6.6
tt0025101,30-45,6.6
tt0025101,45+,6.8
tt0025117,0-18,
tt0025117,18-30,6.7
tt0025117,30-45,6.4
tt0025117,45+,6.3
tt0025117,0-18,
tt0025117,18-30,6.7
tt0025117,30-45,6.4
tt0025117,45+,6.3
tt0025118,0-18,5.0
tt0025118,18-30,6.0
tt0025118,30-45,5.6
tt0025118,45+,5.8
tt0025118,0-18,5.0
tt0025118,18-30,6.0
tt0025118,30-45,5.6
tt0025118,45+,5.8
tt0025119,0-18,
tt0025119,18-30,6.5
tt0025119,30-45,6.0
tt0025119,45+,6.2
tt0025119,0-18,
tt0025119,18-30,6.5
tt0025119,30-45,6.0
tt0025119,45+,6.2
tt0025119,0-18,
tt0025119,18-30,6.5
tt0025119,30-45,6.0
tt0025119,45+,6.2
tt0025124,0-18,
tt0025124,18-30,5.6
tt0025124,30-45,5.5
tt0025124,45+,5.8
tt0025124,0-18,
tt0025124,18-30,5.6
tt0025124,30-45,5.5
tt0025124,45+,5.8
tt0025129,0-18,5.0
tt0025129,18-30,6.5
tt0025129,30-45,6.5
tt0025129,45+,6.7
tt0025129,0-18,5.0
tt0025129,18-30,6.5
tt0025129,30-45,6.5
tt0025129,45+,6.7
tt0025129,0-18,5.0
tt0025129,18-30,6.5
tt0025129,30-45,6.5
tt0025129,45+,6.7
tt0025132,0-18,6.0
tt0025132,18-30,6.5
tt0025132,30-45,6.5
tt0025132,45+,6.2
tt0025132,0-18,6.0
tt0025132,18-30,6.5
tt0025132,30-45,6.5
tt0025132,45+,6.2
tt0025132,0-18,6.0
tt0025132,18-30,6.5
tt0025132,30-45,6.5
tt0025132,45+,6.2
tt0025134,0-18,6.0
tt0025134,18-30,6.2
tt0025134,30-45,6.4
tt0025134,45+,6.2
tt0025134,0-18,6.0
tt0025134,18-30,6.2
tt0025134,30-45,6.4
tt0025134,45+,6.2
tt0025151,0-18,8.0
tt0025151,18-30,7.2
tt0025151,30-45,6.6
tt0025151,45+,6.5
tt0025151,0-18,8.0
tt0025151,18-30,7.2
tt0025151,30-45,6.6
tt0025151,45+,6.5
tt0025151,0-18,8.0
tt0025151,18-30,7.2
tt0025151,30-45,6.6
tt0025151,45+,6.5
tt0025161,0-18,
tt0025161,18-30,6.6
tt0025161,30-45,6.5
tt0025161,45+,6.7
tt0025161,0-18,
tt0025161,18-30,6.6
tt0025161,30-45,6.5
tt0025161,45+,6.7
tt0025163,0-18,
tt0025163,18-30,6.8
tt0025163,30-45,6.3
tt0025163,45+,6.6
tt0025163,0-18,
tt0025163,18-30,6.8
tt0025163,30-45,6.3
tt0025163,45+,6.6
tt0025164,0-18,7.5
tt0025164,18-30,7.5
tt0025164,30-45,7.3
tt0025164,45+,7.6
tt0025164,0-18,7.5
tt0025164,18-30,7.5
tt0025164,30-45,7.3
tt0025164,45+,7.6
tt0025164,0-18,7.5
tt0025164,18-30,7.5
tt0025164,30-45,7.3
tt0025164,45+,7.6
tt0025165,0-18,
tt0025165,18-30,7.0
tt0025165,30-45,5.9
tt0025165,45+,6.7
tt0025165,0-18,
tt0025165,18-30,7.0
tt0025165,30-45,5.9
tt0025165,45+,6.7
tt0025165,0-18,
tt0025165,18-30,7.0
tt0025165,30-45,5.9
tt0025165,45+,6.7
tt0025169,0-18,
tt0025169,18-30,5.3
tt0025169,30-45,5.6
tt0025169,45+,6.0
tt0025169,0-18,
tt0025169,18-30,5.3
tt0025169,30-45,5.6
tt0025169,45+,6.0
tt0025169,0-18,
tt0025169,18-30,5.3
tt0025169,30-45,5.6
tt0025169,45+,6.0
tt0025170,0-18,5.0
tt0025170,18-30,5.5
tt0025170,30-45,5.1
tt0025170,45+,5.3
tt0025170,0-18,5.0
tt0025170,18-30,5.5
tt0025170,30-45,5.1
tt0025170,45+,5.3
tt0025170,0-18,5.0
tt0025170,18-30,5.5
tt0025170,30-45,5.1
tt0025170,45+,5.3
tt0025173,0-18,
tt0025173,18-30,7.1
tt0025173,30-45,6.5
tt0025173,45+,6.7
tt0025173,0-18,
tt0025173,18-30,7.1
tt0025173,30-45,6.5
tt0025173,45+,6.7
tt0025173,0-18,
tt0025173,18-30,7.1
tt0025173,30-45,6.5
tt0025173,45+,6.7
tt0025176,0-18,
tt0025176,18-30,5.0
tt0025176,30-45,6.1
tt0025176,45+,6.1
tt0025176,0-18,
tt0025176,18-30,5.0
tt0025176,30-45,6.1
tt0025176,45+,6.1
tt0025176,0-18,
tt0025176,18-30,5.0
tt0025176,30-45,6.1
tt0025176,45+,6.1
tt0025189,0-18,
tt0025189,18-30,6.8
tt0025189,30-45,6.9
tt0025189,45+,6.6
tt0025189,0-18,
tt0025189,18-30,6.8
tt0025189,30-45,6.9
tt0025189,45+,6.6
tt0025191,0-18,
tt0025191,18-30,6.8
tt0025191,30-45,6.4
tt0025191,45+,6.4
tt0025191,0-18,
tt0025191,18-30,6.8
tt0025191,30-45,6.4
tt0025191,45+,6.4
tt0025194,0-18,
tt0025194,18-30,6.3
tt0025194,30-45,5.3
tt0025194,45+,5.5
tt0025198,0-18,
tt0025198,18-30,6.1
tt0025198,30-45,7.3
tt0025198,45+,7.3
tt0025198,0-18,
tt0025198,18-30,6.1
tt0025198,30-45,7.3
tt0025198,45+,7.3
tt0025202,0-18,6.0
tt0025202,18-30,5.7
tt0025202,30-45,6.1
tt0025202,45+,6.3
tt0025202,0-18,6.0
tt0025202,18-30,5.7
tt0025202,30-45,6.1
tt0025202,45+,6.3
tt0025204,0-18,
tt0025204,18-30,4.7
tt0025204,30-45,4.7
tt0025204,45+,5.5
tt0025214,0-18,
tt0025214,18-30,6.8
tt0025214,30-45,6.5
tt0025214,45+,6.6
tt0025219,0-18,
tt0025219,18-30,7.3
tt0025219,30-45,6.9
tt0025219,45+,6.6
tt0025219,0-18,
tt0025219,18-30,7.3
tt0025219,30-45,6.9
tt0025219,45+,6.6
tt0025219,0-18,
tt0025219,18-30,7.3
tt0025219,30-45,6.9
tt0025219,45+,6.6
tt0025222,0-18,
tt0025222,18-30,8.0
tt0025222,30-45,5.0
tt0025222,45+,5.9
tt0025223,0-18,5.5
tt0025223,18-30,5.2
tt0025223,30-45,5.9
tt0025223,45+,6.2
tt0025223,0-18,5.5
tt0025223,18-30,5.2
tt0025223,30-45,5.9
tt0025223,45+,6.2
tt0025226,0-18,5.5
tt0025226,18-30,6.2
tt0025226,30-45,5.9
tt0025226,45+,6.4
tt0025226,0-18,5.5
tt0025226,18-30,6.2
tt0025226,30-45,5.9
tt0025226,45+,6.4
tt0025226,0-18,5.5
tt0025226,18-30,6.2
tt0025226,30-45,5.9
tt0025226,45+,6.4
tt0025228,0-18,
tt0025228,18-30,7.7
tt0025228,30-45,7.1
tt0025228,45+,7.2
tt0025228,0-18,
tt0025228,18-30,7.7
tt0025228,30-45,7.1
tt0025228,45+,7.2
tt0025238,0-18,
tt0025238,18-30,6.0
tt0025238,30-45,6.0
tt0025238,45+,6.4
tt0025238,0-18,
tt0025238,18-30,6.0
tt0025238,30-45,6.0
tt0025238,45+,6.4
tt0025238,0-18,
tt0025238,18-30,6.0
tt0025238,30-45,6.0
tt0025238,45+,6.4
tt0025239,0-18,
tt0025239,18-30,5.5
tt0025239,30-45,7.3
tt0025239,45+,6.8
tt0025239,0-18,
tt0025239,18-30,5.5
tt0025239,30-45,7.3
tt0025239,45+,6.8
tt0025248,0-18,
tt0025248,18-30,7.1
tt0025248,30-45,7.2
tt0025248,45+,6.3
tt0025248,0-18,
tt0025248,18-30,7.1
tt0025248,30-45,7.2
tt0025248,45+,6.3
tt0025248,0-18,
tt0025248,18-30,7.1
tt0025248,30-45,7.2
tt0025248,45+,6.3
tt0025250,0-18,
tt0025250,18-30,7.4
tt0025250,30-45,6.7
tt0025250,45+,6.9
tt0025250,0-18,
tt0025250,18-30,7.4
tt0025250,30-45,6.7
tt0025250,45+,6.9
tt0025250,0-18,
tt0025250,18-30,7.4
tt0025250,30-45,6.7
tt0025250,45+,6.9
tt0025251,0-18,7.0
tt0025251,18-30,7.3
tt0025251,30-45,6.7
tt0025251,45+,7.1
tt0025251,0-18,7.0
tt0025251,18-30,7.3
tt0025251,30-45,6.7
tt0025251,45+,7.1
tt0025251,0-18,7.0
tt0025251,18-30,7.3
tt0025251,30-45,6.7
tt0025251,45+,7.1
tt0025254,0-18,5.5
tt0025254,18-30,7.4
tt0025254,30-45,6.5
tt0025254,45+,6.4
tt0025254,0-18,5.5
tt0025254,18-30,7.4
tt0025254,30-45,6.5
tt0025254,45+,6.4
tt0025256,0-18,
tt0025256,18-30,
tt0025256,30-45,5.9
tt0025256,45+,6.0
tt0025256,0-18,
tt0025256,18-30,
tt0025256,30-45,5.9
tt0025256,45+,6.0
tt0025263,0-18,5.0
tt0025263,18-30,5.9
tt0025263,30-45,6.2
tt0025263,45+,6.2
tt0025263,0-18,5.0
tt0025263,18-30,5.9
tt0025263,30-45,6.2
tt0025263,45+,6.2
tt0025263,0-18,5.0
tt0025263,18-30,5.9
tt0025263,30-45,6.2
tt0025263,45+,6.2
tt0025271,0-18,
tt0025271,18-30,4.8
tt0025271,30-45,4.8
tt0025271,45+,5.0
tt0025271,0-18,
tt0025271,18-30,4.8
tt0025271,30-45,4.8
tt0025271,45+,5.0
tt0025272,0-18,
tt0025272,18-30,6.6
tt0025272,30-45,6.1
tt0025272,45+,6.9
tt0025272,0-18,
tt0025272,18-30,6.6
tt0025272,30-45,6.1
tt0025272,45+,6.9
tt0025272,0-18,
tt0025272,18-30,6.6
tt0025272,30-45,6.1
tt0025272,45+,6.9
tt0025273,0-18,6.0
tt0025273,18-30,6.1
tt0025273,30-45,6.1
tt0025273,45+,6.4
tt0025284,0-18,
tt0025284,18-30,7.0
tt0025284,30-45,6.0
tt0025284,45+,6.2
tt0025284,0-18,
tt0025284,18-30,7.0
tt0025284,30-45,6.0
tt0025284,45+,6.2
tt0025284,0-18,
tt0025284,18-30,7.0
tt0025284,30-45,6.0
tt0025284,45+,6.2
tt0025290,0-18,6.0
tt0025290,18-30,6.0
tt0025290,30-45,6.0
tt0025290,45+,6.3
tt0025290,0-18,6.0
tt0025290,18-30,6.0
tt0025290,30-45,6.0
tt0025290,45+,6.3
tt0025301,0-18,
tt0025301,18-30,7.5
tt0025301,30-45,7.3
tt0025301,45+,7.7
tt0025301,0-18,
tt0025301,18-30,7.5
tt0025301,30-45,7.3
tt0025301,45+,7.7
tt0025303,0-18,
tt0025303,18-30,8.5
tt0025303,30-45,6.5
tt0025303,45+,6.0
tt0025303,0-18,
tt0025303,18-30,8.5
tt0025303,30-45,6.5
tt0025303,45+,6.0
tt0025303,0-18,
tt0025303,18-30,8.5
tt0025303,30-45,6.5
tt0025303,45+,6.0
tt0025316,0-18,7.9
tt0025316,18-30,8.1
tt0025316,30-45,8.0
tt0025316,45+,8.1
tt0025316,0-18,7.9
tt0025316,18-30,8.1
tt0025316,30-45,8.0
tt0025316,45+,8.1
tt0025318,0-18,6.5
tt0025318,18-30,6.7
tt0025318,30-45,6.8
tt0025318,45+,7.6
tt0025323,0-18,
tt0025323,18-30,3.2
tt0025323,30-45,4.1
tt0025323,45+,4.7
tt0025323,0-18,
tt0025323,18-30,3.2
tt0025323,30-45,4.1
tt0025323,45+,4.7
tt0025329,0-18,
tt0025329,18-30,5.9
tt0025329,30-45,6.0
tt0025329,45+,6.7
tt0025329,0-18,
tt0025329,18-30,5.9
tt0025329,30-45,6.0
tt0025329,45+,6.7
tt0025329,0-18,
tt0025329,18-30,5.9
tt0025329,30-45,6.0
tt0025329,45+,6.7
tt0025330,0-18,6.0
tt0025330,18-30,6.5
tt0025330,30-45,6.6
tt0025330,45+,6.8
tt0025330,0-18,6.0
tt0025330,18-30,6.5
tt0025330,30-45,6.6
tt0025330,45+,6.8
tt0025330,0-18,6.0
tt0025330,18-30,6.5
tt0025330,30-45,6.6
tt0025330,45+,6.8
tt0025333,0-18,
tt0025333,18-30,5.8
tt0025333,30-45,5.9
tt0025333,45+,6.1
tt0025335,0-18,7.0
tt0025335,18-30,6.0
tt0025335,30-45,6.2
tt0025335,45+,6.5
tt0025335,0-18,7.0
tt0025335,18-30,6.0
tt0025335,30-45,6.2
tt0025335,45+,6.5
tt0025335,0-18,7.0
tt0025335,18-30,6.0
tt0025335,30-45,6.2
tt0025335,45+,6.5
tt0025338,0-18,7.0
tt0025338,18-30,6.4
tt0025338,30-45,7.1
tt0025338,45+,6.8
tt0025340,0-18,6.0
tt0025340,18-30,5.6
tt0025340,30-45,5.9
tt0025340,45+,6.1
tt0025340,0-18,6.0
tt0025340,18-30,5.6
tt0025340,30-45,5.9
tt0025340,45+,6.1
tt0025342,0-18,
tt0025342,18-30,
tt0025342,30-45,6.0
tt0025342,45+,6.4
tt0025342,0-18,
tt0025342,18-30,
tt0025342,30-45,6.0
tt0025342,45+,6.4
tt0025342,0-18,
tt0025342,18-30,
tt0025342,30-45,6.0
tt0025342,45+,6.4
tt0025345,0-18,
tt0025345,18-30,6.3
tt0025345,30-45,6.0
tt0025345,45+,6.0
tt0025345,0-18,
tt0025345,18-30,6.3
tt0025345,30-45,6.0
tt0025345,45+,6.0
tt0025346,0-18,5.5
tt0025346,18-30,5.2
tt0025346,30-45,5.6
tt0025346,45+,6.1
tt0025347,0-18,
tt0025347,18-30,6.6
tt0025347,30-45,6.7
tt0025347,45+,6.4
tt0025347,0-18,
tt0025347,18-30,6.6
tt0025347,30-45,6.7
tt0025347,45+,6.4
tt0025349,0-18,
tt0025349,18-30,4.3
tt0025349,30-45,5.0
tt0025349,45+,4.5
tt0025349,0-18,
tt0025349,18-30,4.3
tt0025349,30-45,5.0
tt0025349,45+,4.5
tt0025349,0-18,
tt0025349,18-30,4.3
tt0025349,30-45,5.0
tt0025349,45+,4.5
tt0025351,0-18,
tt0025351,18-30,5.8
tt0025351,30-45,6.1
tt0025351,45+,6.0
tt0025351,0-18,
tt0025351,18-30,5.8
tt0025351,30-45,6.1
tt0025351,45+,6.0
tt0025351,0-18,
tt0025351,18-30,5.8
tt0025351,30-45,6.1
tt0025351,45+,6.0
tt0025362,0-18,
tt0025362,18-30,7.4
tt0025362,30-45,6.6
tt0025362,45+,6.3
tt0025363,0-18,
tt0025363,18-30,6.7
tt0025363,30-45,6.1
tt0025363,45+,6.4
tt0025363,0-18,
tt0025363,18-30,6.7
tt0025363,30-45,6.1
tt0025363,45+,6.4
tt0025366,0-18,
tt0025366,18-30,6.5
tt0025366,30-45,6.3
tt0025366,45+,6.7
tt0025366,0-18,
tt0025366,18-30,6.5
tt0025366,30-45,6.3
tt0025366,45+,6.7
tt0025366,0-18,
tt0025366,18-30,6.5
tt0025366,30-45,6.3
tt0025366,45+,6.7
tt0025371,0-18,
tt0025371,18-30,4.0
tt0025371,30-45,4.4
tt0025371,45+,4.8
tt0025371,0-18,
tt0025371,18-30,4.0
tt0025371,30-45,4.4
tt0025371,45+,4.8
tt0025371,0-18,
tt0025371,18-30,4.0
tt0025371,30-45,4.4
tt0025371,45+,4.8
tt0025373,0-18,
tt0025373,18-30,4.7
tt0025373,30-45,5.0
tt0025373,45+,5.3
tt0025373,0-18,
tt0025373,18-30,4.7
tt0025373,30-45,5.0
tt0025373,45+,5.3
tt0025373,0-18,
tt0025373,18-30,4.7
tt0025373,30-45,5.0
tt0025373,45+,5.3
tt0025384,0-18,
tt0025384,18-30,5.0
tt0025384,30-45,5.0
tt0025384,45+,4.8
tt0025391,0-18,
tt0025391,18-30,2.8
tt0025391,30-45,3.4
tt0025391,45+,4.2
tt0025391,0-18,
tt0025391,18-30,2.8
tt0025391,30-45,3.4
tt0025391,45+,4.2
tt0025391,0-18,
tt0025391,18-30,2.8
tt0025391,30-45,3.4
tt0025391,45+,4.2
tt0025393,0-18,
tt0025393,18-30,7.0
tt0025393,30-45,6.1
tt0025393,45+,6.8
tt0025397,0-18,5.0
tt0025397,18-30,7.2
tt0025397,30-45,6.8
tt0025397,45+,6.9
tt0025397,0-18,5.0
tt0025397,18-30,7.2
tt0025397,30-45,6.8
tt0025397,45+,6.9
tt0025408,0-18,
tt0025408,18-30,8.0
tt0025408,30-45,7.2
tt0025408,45+,7.2
tt0025409,0-18,5.3
tt0025409,18-30,6.0
tt0025409,30-45,6.2
tt0025409,45+,6.3
tt0025409,0-18,5.3
tt0025409,18-30,6.0
tt0025409,30-45,6.2
tt0025409,45+,6.3
tt0025410,0-18,7.0
tt0025410,18-30,7.6
tt0025410,30-45,6.8
tt0025410,45+,7.1
tt0025410,0-18,7.0
tt0025410,18-30,7.6
tt0025410,30-45,6.8
tt0025410,45+,7.1
tt0025410,0-18,7.0
tt0025410,18-30,7.6
tt0025410,30-45,6.8
tt0025410,45+,7.1
tt0025417,0-18,
tt0025417,18-30,7.0
tt0025417,30-45,6.2
tt0025417,45+,6.0
tt0025417,0-18,
tt0025417,18-30,7.0
tt0025417,30-45,6.2
tt0025417,45+,6.0
tt0025417,0-18,
tt0025417,18-30,7.0
tt0025417,30-45,6.2
tt0025417,45+,6.0
tt0025418,0-18,
tt0025418,18-30,7.0
tt0025418,30-45,6.3
tt0025418,45+,6.6
tt0025418,0-18,
tt0025418,18-30,7.0
tt0025418,30-45,6.3
tt0025418,45+,6.6
tt0025418,0-18,
tt0025418,18-30,7.0
tt0025418,30-45,6.3
tt0025418,45+,6.6
tt0025420,0-18,
tt0025420,18-30,4.5
tt0025420,30-45,5.1
tt0025420,45+,4.7
tt0025420,0-18,
tt0025420,18-30,4.5
tt0025420,30-45,5.1
tt0025420,45+,4.7
tt0025420,0-18,
tt0025420,18-30,4.5
tt0025420,30-45,5.1
tt0025420,45+,4.7
tt0025421,0-18,
tt0025421,18-30,2.2
tt0025421,30-45,3.6
tt0025421,45+,4.5
tt0025422,0-18,
tt0025422,18-30,5.7
tt0025422,30-45,6.1
tt0025422,45+,6.2
tt0025422,0-18,
tt0025422,18-30,5.7
tt0025422,30-45,6.1
tt0025422,45+,6.2
tt0025423,0-18,
tt0025423,18-30,6.8
tt0025423,30-45,6.8
tt0025423,45+,6.8
tt0025423,0-18,
tt0025423,18-30,6.8
tt0025423,30-45,6.8
tt0025423,45+,6.8
tt0025426,0-18,5.5
tt0025426,18-30,5.6
tt0025426,30-45,5.4
tt0025426,45+,5.8
tt0025426,0-18,5.5
tt0025426,18-30,5.6
tt0025426,30-45,5.4
tt0025426,45+,5.8
tt0025426,0-18,5.5
tt0025426,18-30,5.6
tt0025426,30-45,5.4
tt0025426,45+,5.8
tt0025440,0-18,
tt0025440,18-30,5.6
tt0025440,30-45,5.4
tt0025440,45+,5.8
tt0025440,0-18,
tt0025440,18-30,5.6
tt0025440,30-45,5.4
tt0025440,45+,5.8
tt0025440,0-18,
tt0025440,18-30,5.6
tt0025440,30-45,5.4
tt0025440,45+,5.8
tt0025442,0-18,
tt0025442,18-30,6.5
tt0025442,30-45,6.2
tt0025442,45+,7.0
tt0025443,0-18,
tt0025443,18-30,7.2
tt0025443,30-45,6.7
tt0025443,45+,6.2
tt0025443,0-18,
tt0025443,18-30,7.2
tt0025443,30-45,6.7
tt0025443,45+,6.2
tt0025443,0-18,
tt0025443,18-30,7.2
tt0025443,30-45,6.7
tt0025443,45+,6.2
tt0025452,0-18,7.3
tt0025452,18-30,6.7
tt0025452,30-45,6.8
tt0025452,45+,6.9
tt0025452,0-18,7.3
tt0025452,18-30,6.7
tt0025452,30-45,6.8
tt0025452,45+,6.9
tt0025452,0-18,7.3
tt0025452,18-30,6.7
tt0025452,30-45,6.8
tt0025452,45+,6.9
tt0025453,0-18,
tt0025453,18-30,7.2
tt0025453,30-45,7.2
tt0025453,45+,7.1
tt0025455,0-18,
tt0025455,18-30,5.0
tt0025455,30-45,4.9
tt0025455,45+,5.4
tt0025455,0-18,
tt0025455,18-30,5.0
tt0025455,30-45,4.9
tt0025455,45+,5.4
tt0025455,0-18,
tt0025455,18-30,5.0
tt0025455,30-45,4.9
tt0025455,45+,5.4
tt0025459,0-18,
tt0025459,18-30,6.2
tt0025459,30-45,6.5
tt0025459,45+,6.5
tt0025459,0-18,
tt0025459,18-30,6.2
tt0025459,30-45,6.5
tt0025459,45+,6.5
tt0025461,0-18,5.0
tt0025461,18-30,6.4
tt0025461,30-45,6.8
tt0025461,45+,6.6
tt0025461,0-18,5.0
tt0025461,18-30,6.4
tt0025461,30-45,6.8
tt0025461,45+,6.6
tt0025461,0-18,5.0
tt0025461,18-30,6.4
tt0025461,30-45,6.8
tt0025461,45+,6.6
tt0025464,0-18,
tt0025464,18-30,7.3
tt0025464,30-45,7.1
tt0025464,45+,7.2
tt0025464,0-18,
tt0025464,18-30,7.3
tt0025464,30-45,7.1
tt0025464,45+,7.2
tt0025464,0-18,
tt0025464,18-30,7.3
tt0025464,30-45,7.1
tt0025464,45+,7.2
tt0025465,0-18,5.0
tt0025465,18-30,3.6
tt0025465,30-45,3.8
tt0025465,45+,3.6
tt0025471,0-18,
tt0025471,18-30,6.9
tt0025471,30-45,6.7
